,0
feat_1,True
feat_2,True
feat_3,True
feat_4,True
feat_5,True
feat_6,True
feat_7,True
feat_8,True
feat_9,True
feat_10,True
feat_11,True
feat_12,True
feat_13,True
feat_14,True
feat_15,True
feat_16,True
feat_17,True
feat_18,True
feat_19,True
feat_20,True
feat_21,True
feat_22,True
feat_23,True
feat_24,True
feat_25,True
feat_26,True
feat_27,True
feat_28,True
feat_29,True
feat_30,True
feat_31,True
feat_32,True
feat_33,True
feat_34,True
feat_35,True
feat_36,True
feat_37,True
feat_38,True
feat_39,True
feat_40,True
feat_41,True
feat_42,True
feat_43,True
feat_44,True
feat_45,True
feat_46,True
feat_47,True
feat_48,True
feat_49,True
feat_50,True
feat_51,True
feat_52,True
feat_53,True
feat_54,True
feat_55,True
feat_56,True
feat_57,True
feat_58,True
feat_59,True
feat_60,True
feat_61,True
feat_62,True
feat_63,True
feat_64,True
feat_65,True
feat_66,True
feat_67,True
feat_68,True
feat_69,True
feat_70,True
feat_71,True
feat_72,True
feat_73,True
feat_74,True
feat_75,True
feat_76,True
feat_77,True
feat_78,True
feat_79,True
feat_80,True
feat_81,True
feat_82,True
feat_83,True
feat_84,True
feat_85,True
feat_86,True
feat_87,True
feat_88,True
feat_89,True
feat_90,True
feat_91,True
feat_92,True
feat_93,True
